"formulario_id";"importacao_id";"arquivo_nome";"processado_em";"total_abas";"aba_origem";"formulario_index";"cliente";"titulo_plano";"numero_acordo";"periodo_original";"periodo_inicio";"periodo_fim";"periodo_normalizado";"periodo_status";"periodo_acoes_original";"periodo_acoes_inicio";"periodo_acoes_fim";"periodo_acoes_normalizado";"periodo_acoes_status";"premissa_id";"linha_ordem";"descricao";"valor_original";"row_excel";"linha_original"
"17";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"GUANABARA";"1";"GUANABARA";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"200";"17";"2026-01-01 00";"00:00";"132";"2026-01-01 00:00:00"
"18";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"TRINDADE";"1";"TRINDADE E SEHN LTDA";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"201";"3";"PREMISSAS GERAIS";"NULL";"95";"PREMISSAS GERAIS"
"18";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"TRINDADE";"1";"TRINDADE E SEHN LTDA";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"202";"4";"A seleção de itens para ações comerciais previstas no Plano de Mídia será enviada pela Empresa via e-mail a cada 90 dias. O presente acordo é condicionado, considerando-se mutuamente o pagamento do investimento e a realização da contrapartida;";"NULL";"97";"A seleção de itens para ações comerciais previstas no Plano de Mídia será enviada pela Empresa via e-mail a cada 90 dias. O presente acordo é condicionado, considerando-se mutuamente o pagamento do investimento e a realização da contrapartida;"
"18";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"TRINDADE";"1";"TRINDADE E SEHN LTDA";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"203";"5";"O pagamento só será efetuado mediante comprovação das ações comerciais acordadas;";"NULL";"100";"O pagamento só será efetuado mediante comprovação das ações comerciais acordadas;"
"18";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"TRINDADE";"1";"TRINDADE E SEHN LTDA";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"204";"6";"Os pedidos devem ser emitidos até o dia 20 de cada mês para execução do Plano de Mídia ajustado;";"NULL";"102";"Os pedidos devem ser emitidos até o dia 20 de cada mês para execução do Plano de Mídia ajustado;"
"18";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"TRINDADE";"1";"TRINDADE E SEHN LTDA";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"205";"7";"Condições válidas somente para carregamento dentro da modalidade de frete acordada;";"NULL";"104";"Condições válidas somente para carregamento dentro da modalidade de frete acordada;"
"18";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"TRINDADE";"1";"TRINDADE E SEHN LTDA";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"206";"8";"As ações comerciais previstas no Plano de Mídia deverão ser comprovadas até o dia 07 do mês subsequente a ação para que o pagamento seja realizado até o dia 18 (bimestralmente);";"NULL";"106";"As ações comerciais previstas no Plano de Mídia deverão ser comprovadas até o dia 07 do mês subsequente a ação para que o pagamento seja realizado até o dia 18 (bimestralmente);"
"18";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"TRINDADE";"1";"TRINDADE E SEHN LTDA";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"207";"9";"Esse acordo já contempla inaugurações ou ações comemorativas do período;";"NULL";"108";"Esse acordo já contempla inaugurações ou ações comemorativas do período;"
"18";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"TRINDADE";"1";"TRINDADE E SEHN LTDA";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"208";"10";"O pagamento percentual só é ativado se o volume de compra previsto no Plano de Negócio/JBP for cumprido. Volume de compra excedente ao mínimo previsto também será contemplado com a porcentagem acordada;";"NULL";"110";"O pagamento percentual só é ativado se o volume de compra previsto no Plano de Negócio/JBP for cumprido. Volume de compra excedente ao mínimo previsto também será contemplado com a porcentagem acordada;"
"18";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"TRINDADE";"1";"TRINDADE E SEHN LTDA";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"209";"11";"Esse acordo não pode ser prorrogado para atingimento de objetivos pois a análise de viabilidade foi feita dentro do volume e do prazo acordado, da mesma forma está excluida a possibilidade de pagamento proporcional;";"NULL";"112";"Esse acordo não pode ser prorrogado para atingimento de objetivos pois a análise de viabilidade foi feita dentro do volume e do prazo acordado, da mesma forma está excluida a possibilidade de pagamento proporcional;"
"18";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"TRINDADE";"1";"TRINDADE E SEHN LTDA";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"210";"12";"Qualquer alteração nas condições aqui estabelecidas deverá ser formalizada por escrito e aprovada por ambas as partes;";"NULL";"115";"Qualquer alteração nas condições aqui estabelecidas deverá ser formalizada por escrito e aprovada por ambas as partes;"
"18";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"TRINDADE";"1";"TRINDADE E SEHN LTDA";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"211";"13";"O pagamento está condicionado à liberação de dados Scanntech.";"NULL";"117";"O pagamento está condicionado à liberação de dados Scanntech."
"18";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"TRINDADE";"1";"TRINDADE E SEHN LTDA";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"212";"14";"O percentual de investimento é pago sobre o valor dos produtos SEM IMPOSTOS.";"NULL";"119";"O percentual de investimento é pago sobre o valor dos produtos SEM IMPOSTOS."
"18";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"TRINDADE";"1";"TRINDADE E SEHN LTDA";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"213";"15";"____________________________________________";"____________________________________________";"122";"____________________________________________ | ____________________________________________"
"18";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"TRINDADE";"1";"TRINDADE E SEHN LTDA";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"214";"16";"TRINDADE E SEHN LTDA";"AQUAFAST - Produtos de Higiene e Limpeza";"123";"TRINDADE E SEHN LTDA | AQUAFAST - Produtos de Higiene e Limpeza"
"18";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"TRINDADE";"1";"TRINDADE E SEHN LTDA";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"215";"17";"2025-11-01 00";"00:00";"124";"2025-11-01 00:00:00"
"19";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"STR";"1";"SINDICATO DOS TRABALHADORES RURAIS DE LAJEADO (STR)";"PLANO DE NEGÓCIOS";"NULL";"JULHO/25 À JUNHO/26";"2025-07";"2026-06";"2025-07 a 2026-06";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"216";"3";"PREMISSAS GERAIS";"NULL";"47";"PREMISSAS GERAIS"
"19";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"STR";"1";"SINDICATO DOS TRABALHADORES RURAIS DE LAJEADO (STR)";"PLANO DE NEGÓCIOS";"NULL";"JULHO/25 À JUNHO/26";"2025-07";"2026-06";"2025-07 a 2026-06";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"217";"4";"A seleção de itens para ações comerciais previstas no Plano de Mídia será enviada pela Empresa via e-mail a cada 90 dias. O presente acordo é condicionado, considerando-se mutuamente o pagamento do investimento e a realização da contrapartida;";"NULL";"49";"A seleção de itens para ações comerciais previstas no Plano de Mídia será enviada pela Empresa via e-mail a cada 90 dias. O presente acordo é condicionado, considerando-se mutuamente o pagamento do investimento e a realização da contrapartida;"
"19";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"STR";"1";"SINDICATO DOS TRABALHADORES RURAIS DE LAJEADO (STR)";"PLANO DE NEGÓCIOS";"NULL";"JULHO/25 À JUNHO/26";"2025-07";"2026-06";"2025-07 a 2026-06";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"218";"5";"Os pedidos devem ser emitidos até o dia 20 de cada mês para execução do Plano de Mídia ajustado;";"NULL";"52";"Os pedidos devem ser emitidos até o dia 20 de cada mês para execução do Plano de Mídia ajustado;"
"19";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"STR";"1";"SINDICATO DOS TRABALHADORES RURAIS DE LAJEADO (STR)";"PLANO DE NEGÓCIOS";"NULL";"JULHO/25 À JUNHO/26";"2025-07";"2026-06";"2025-07 a 2026-06";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"219";"6";"As ações comerciais previstas no Plano de Mídia deverão ser comprovadas até o dia 07 do mês subsequente a ação para que o pagamento seja realizado até o dia 15.";"NULL";"55";"As ações comerciais previstas no Plano de Mídia deverão ser comprovadas até o dia 07 do mês subsequente a ação para que o pagamento seja realizado até o dia 15."
"19";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"STR";"1";"SINDICATO DOS TRABALHADORES RURAIS DE LAJEADO (STR)";"PLANO DE NEGÓCIOS";"NULL";"JULHO/25 À JUNHO/26";"2025-07";"2026-06";"2025-07 a 2026-06";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"220";"7";"_________________________________________________";"___________________________________________";"60";"_________________________________________________ | ___________________________________________"
"19";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"STR";"1";"SINDICATO DOS TRABALHADORES RURAIS DE LAJEADO (STR)";"PLANO DE NEGÓCIOS";"NULL";"JULHO/25 À JUNHO/26";"2025-07";"2026-06";"2025-07 a 2026-06";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"221";"8";"SINDICATO DOS TRABALHADORES RURAIS DE LAJEADO";"AQUAFAST - Produtos de Higiene e Limpeza";"61";"SINDICATO DOS TRABALHADORES RURAIS DE LAJEADO | AQUAFAST - Produtos de Higiene e Limpeza"
"19";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"STR";"1";"SINDICATO DOS TRABALHADORES RURAIS DE LAJEADO (STR)";"PLANO DE NEGÓCIOS";"NULL";"JULHO/25 À JUNHO/26";"2025-07";"2026-06";"2025-07 a 2026-06";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"222";"9";"2025-07-01 00";"00:00";"63";"2025-07-01 00:00:00"
"20";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"GUARAPARI";"1";"GUARAPARI";"PLANO DE INTRODUÇÃO";"NULL";"OUTUBRO/25 À MARÇO/26";"2025-10";"2026-03";"2025-10 a 2026-03";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"223";"4";"PREMISSAS GERAIS";"NULL";"95";"PREMISSAS GERAIS"
"20";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"GUARAPARI";"1";"GUARAPARI";"PLANO DE INTRODUÇÃO";"NULL";"OUTUBRO/25 À MARÇO/26";"2025-10";"2026-03";"2025-10 a 2026-03";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"224";"5";"A seleção de itens para ações comerciais previstas no Plano de Mídia será enviada pela Empresa via e-mail a cada 90 dias. O presente acordo é condicionado, considerando-se mutuamente o pagamento do investimento e a realização da contrapartida;";"NULL";"97";"A seleção de itens para ações comerciais previstas no Plano de Mídia será enviada pela Empresa via e-mail a cada 90 dias. O presente acordo é condicionado, considerando-se mutuamente o pagamento do investimento e a realização da contrapartida;"
"20";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"GUARAPARI";"1";"GUARAPARI";"PLANO DE INTRODUÇÃO";"NULL";"OUTUBRO/25 À MARÇO/26";"2025-10";"2026-03";"2025-10 a 2026-03";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"225";"6";"O pagamento só será efetuado mediante comprovação das ações comerciais acordadas;";"NULL";"100";"O pagamento só será efetuado mediante comprovação das ações comerciais acordadas;"
"20";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"GUARAPARI";"1";"GUARAPARI";"PLANO DE INTRODUÇÃO";"NULL";"OUTUBRO/25 À MARÇO/26";"2025-10";"2026-03";"2025-10 a 2026-03";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"226";"7";"Os pedidos devem ser emitidos até o dia 20 de cada mês para execução do Plano de Mídia ajustado;";"NULL";"102";"Os pedidos devem ser emitidos até o dia 20 de cada mês para execução do Plano de Mídia ajustado;"
"20";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"GUARAPARI";"1";"GUARAPARI";"PLANO DE INTRODUÇÃO";"NULL";"OUTUBRO/25 À MARÇO/26";"2025-10";"2026-03";"2025-10 a 2026-03";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"227";"8";"Condições válidas somente para carregamento dentro da modalidade de frete acordada;";"NULL";"104";"Condições válidas somente para carregamento dentro da modalidade de frete acordada;"
"20";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"GUARAPARI";"1";"GUARAPARI";"PLANO DE INTRODUÇÃO";"NULL";"OUTUBRO/25 À MARÇO/26";"2025-10";"2026-03";"2025-10 a 2026-03";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"228";"9";"As ações comerciais previstas no Plano de Mídia deverão ser comprovadas até o dia 07 do mês subsequente a ação para que o pagamento seja realizado até o dia 18 (bimestralmente);";"NULL";"106";"As ações comerciais previstas no Plano de Mídia deverão ser comprovadas até o dia 07 do mês subsequente a ação para que o pagamento seja realizado até o dia 18 (bimestralmente);"
"20";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"GUARAPARI";"1";"GUARAPARI";"PLANO DE INTRODUÇÃO";"NULL";"OUTUBRO/25 À MARÇO/26";"2025-10";"2026-03";"2025-10 a 2026-03";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"229";"10";"Esse acordo já contempla inaugurações ou ações comemorativas do período;";"NULL";"108";"Esse acordo já contempla inaugurações ou ações comemorativas do período;"
"20";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"GUARAPARI";"1";"GUARAPARI";"PLANO DE INTRODUÇÃO";"NULL";"OUTUBRO/25 À MARÇO/26";"2025-10";"2026-03";"2025-10 a 2026-03";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"230";"11";"O pagamento percentual só é ativado se o volume de compra previsto na introdução for cumprido. Volume de compra excedente ao mínimo previsto também será contemplado com a porcentagem acordada;";"NULL";"110";"O pagamento percentual só é ativado se o volume de compra previsto na introdução for cumprido. Volume de compra excedente ao mínimo previsto também será contemplado com a porcentagem acordada;"
"20";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"GUARAPARI";"1";"GUARAPARI";"PLANO DE INTRODUÇÃO";"NULL";"OUTUBRO/25 À MARÇO/26";"2025-10";"2026-03";"2025-10 a 2026-03";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"231";"12";"Esse acordo não pode ser prorrogado para atingimento de objetivos pois a análise de viabilidade foi feita dentro do volume e do prazo acordado, da mesma forma está excluida a possibilidade de pagamento proporcional;";"NULL";"112";"Esse acordo não pode ser prorrogado para atingimento de objetivos pois a análise de viabilidade foi feita dentro do volume e do prazo acordado, da mesma forma está excluida a possibilidade de pagamento proporcional;"
"20";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"GUARAPARI";"1";"GUARAPARI";"PLANO DE INTRODUÇÃO";"NULL";"OUTUBRO/25 À MARÇO/26";"2025-10";"2026-03";"2025-10 a 2026-03";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"232";"13";"O percentual de investimento é pago sobre o valor dos produtos SEM IMPOSTOS.";"NULL";"115";"O percentual de investimento é pago sobre o valor dos produtos SEM IMPOSTOS."
"20";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"GUARAPARI";"1";"GUARAPARI";"PLANO DE INTRODUÇÃO";"NULL";"OUTUBRO/25 À MARÇO/26";"2025-10";"2026-03";"2025-10 a 2026-03";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"233";"14";"Liberação Scanntech.";"NULL";"117";"Liberação Scanntech."
"20";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"GUARAPARI";"1";"GUARAPARI";"PLANO DE INTRODUÇÃO";"NULL";"OUTUBRO/25 À MARÇO/26";"2025-10";"2026-03";"2025-10 a 2026-03";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"234";"15";"____________________________________________";"____________________________________________";"120";"____________________________________________ | ____________________________________________"
"20";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"GUARAPARI";"1";"GUARAPARI";"PLANO DE INTRODUÇÃO";"NULL";"OUTUBRO/25 À MARÇO/26";"2025-10";"2026-03";"2025-10 a 2026-03";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"235";"16";"GUARAPARI";"AQUAFAST - Produtos de Higiene e Limpeza";"121";"GUARAPARI | AQUAFAST - Produtos de Higiene e Limpeza"
"20";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"GUARAPARI";"1";"GUARAPARI";"PLANO DE INTRODUÇÃO";"NULL";"OUTUBRO/25 À MARÇO/26";"2025-10";"2026-03";"2025-10 a 2026-03";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"236";"17";"2025-10-01 00";"00:00";"123";"2025-10-01 00:00:00"
"21";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"ROXO";"1";"ROXO";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"237";"3";"PREMISSAS GERAIS";"NULL";"88";"PREMISSAS GERAIS"
"21";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"ROXO";"1";"ROXO";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"238";"4";"A seleção de itens para ações comerciais previstas no Plano de Mídia será enviada pela Empresa via e-mail a cada 90 dias. O presente acordo é condicionado, considerando-se mutuamente o pagamento do investimento e a realização da contrapartida;";"NULL";"90";"A seleção de itens para ações comerciais previstas no Plano de Mídia será enviada pela Empresa via e-mail a cada 90 dias. O presente acordo é condicionado, considerando-se mutuamente o pagamento do investimento e a realização da contrapartida;"
"21";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"ROXO";"1";"ROXO";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"239";"5";"O pagamento só será efetuado mediante comprovação das ações comerciais acordadas;";"NULL";"93";"O pagamento só será efetuado mediante comprovação das ações comerciais acordadas;"
"21";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"ROXO";"1";"ROXO";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"240";"6";"Os pedidos devem ser emitidos até o dia 20 de cada mês para execução do Plano de Mídia ajustado;";"NULL";"95";"Os pedidos devem ser emitidos até o dia 20 de cada mês para execução do Plano de Mídia ajustado;"
"21";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"ROXO";"1";"ROXO";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"241";"7";"Condições válidas somente para carregamento dentro da modalidade de frete acordada;";"NULL";"97";"Condições válidas somente para carregamento dentro da modalidade de frete acordada;"
"21";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"ROXO";"1";"ROXO";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"242";"8";"As ações comerciais previstas no Plano de Mídia deverão ser comprovadas até o dia 07 do mês subsequente a ação para que o pagamento seja realizado até o dia 18 (bimestralmente);";"NULL";"99";"As ações comerciais previstas no Plano de Mídia deverão ser comprovadas até o dia 07 do mês subsequente a ação para que o pagamento seja realizado até o dia 18 (bimestralmente);"
"21";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"ROXO";"1";"ROXO";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"243";"9";"Esse acordo já contempla inaugurações ou ações comemorativas do período;";"NULL";"101";"Esse acordo já contempla inaugurações ou ações comemorativas do período;"
"21";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"ROXO";"1";"ROXO";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"244";"10";"O pagamento percentual só é ativado se o volume de compra previsto no Plano de Negócio/JBP for cumprido. Volume de compra excedente ao mínimo previsto também será contemplado com a porcentagem acordada;";"NULL";"103";"O pagamento percentual só é ativado se o volume de compra previsto no Plano de Negócio/JBP for cumprido. Volume de compra excedente ao mínimo previsto também será contemplado com a porcentagem acordada;"
"21";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"ROXO";"1";"ROXO";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"245";"11";"Esse acordo não pode ser prorrogado para atingimento de objetivos pois a análise de viabilidade foi feita dentro do volume e do prazo acordado, da mesma forma está excluida a possibilidade de pagamento proporcional;";"NULL";"105";"Esse acordo não pode ser prorrogado para atingimento de objetivos pois a análise de viabilidade foi feita dentro do volume e do prazo acordado, da mesma forma está excluida a possibilidade de pagamento proporcional;"
"21";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"ROXO";"1";"ROXO";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"246";"12";"Qualquer alteração nas condições aqui estabelecidas deverá ser formalizada por escrito e aprovada por ambas as partes;";"NULL";"108";"Qualquer alteração nas condições aqui estabelecidas deverá ser formalizada por escrito e aprovada por ambas as partes;"
"21";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"ROXO";"1";"ROXO";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"247";"13";"O pagamento está condicionado à liberação de dados Scanntech.";"NULL";"110";"O pagamento está condicionado à liberação de dados Scanntech."
"21";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"ROXO";"1";"ROXO";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"248";"14";"O percentual de investimento é pago sobre o valor dos produtos SEM IMPOSTOS.";"NULL";"112";"O percentual de investimento é pago sobre o valor dos produtos SEM IMPOSTOS."
"21";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"ROXO";"1";"ROXO";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"249";"15";"____________________________________________";"____________________________________________";"115";"____________________________________________ | ____________________________________________"
"21";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"ROXO";"1";"ROXO";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"250";"16";"ROXO";"AQUAFAST - Produtos de Higiene e Limpeza";"116";"ROXO | AQUAFAST - Produtos de Higiene e Limpeza"
"21";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"ROXO";"1";"ROXO";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À DEZEMBRO/26";"2026-01";"2026-12";"2026-01 a 2026-12";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"251";"17";"2025-11-01 00";"00:00";"117";"2025-11-01 00:00:00"
